,datetime,latitude,longitude,speed,course
2922,2018-08-29 13:54:04,50.819686883333,-1.3109562333333,0.0,0.0
2923,2018-08-29 13:54:05,50.819687383333,-1.3109531333333,0.0,0.0
2924,2018-08-29 13:54:06,50.819688183333,-1.3109486000000001,0.0,0.0
2925,2018-08-29 13:54:07,50.81969065,-1.3109455,0.0,0.0
2926,2018-08-29 13:54:08,50.81969275,-1.3109422333333,0.0,0.0
2927,2018-08-29 13:54:09,50.819694433333,-1.3109402166667,0.0,0.0
2928,2018-08-29 13:54:10,50.819693216667005,-1.3109396333333,0.0,0.0
2929,2018-08-29 13:54:11,50.819692833332994,-1.3109341833333001,0.0,0.0
2930,2018-08-29 13:54:12,50.819694683333,-1.3109315000000001,0.0,0.0
2931,2018-08-29 13:54:13,50.81969355,-1.3109243833333,2.4076,86.1
2932,2018-08-29 13:54:14,50.8196935,-1.310917,0.0,0.0
2933,2018-08-29 13:54:15,50.819694216667,-1.3109122166667,0.0,0.0
2934,2018-08-29 13:54:16,50.819693716667004,-1.3109083666666999,0.0,0.0
2935,2018-08-29 13:54:17,50.819695566667,-1.31090685,0.0,0.0
2936,2018-08-29 13:54:18,50.819695683332995,-1.3109014166667,2.2224,85.9
2937,2018-08-29 13:54:19,50.819696766667,-1.3108942833333002,0.0,0.0
2938,2018-08-29 13:54:20,50.8197,-1.3108873333333,1.8519999999999999,86.5
2939,2018-08-29 13:54:21,50.819702299999996,-1.3108821333333,0.0,0.0
2940,2018-08-29 13:54:23,50.81970235,-1.3108801166667,0.0,0.0
2941,2018-08-29 13:54:24,50.819703016667006,-1.31087735,0.0,0.0
2942,2018-08-29 13:54:25,50.8197057,-1.3108750833333,0.0,0.0
2943,2018-08-29 13:54:26,50.81970675,-1.3108682166666998,3.3336,101.3
2944,2018-08-29 13:54:27,50.819706083332996,-1.31085925,0.0,0.0
2945,2018-08-29 13:54:28,50.81970755,-1.3108517,1.8519999999999999,102.0
2946,2018-08-29 13:54:29,50.819712033333,-1.3108467666666999,0.0,0.0
2947,2018-08-29 13:54:30,50.819714833332995,-1.3108398833333001,2.2224,101.9
2948,2018-08-29 13:54:31,50.8197174,-1.31083385,0.0,0.0
2949,2018-08-29 13:54:32,50.8197184,-1.3108299166667,0.0,0.0
2950,2018-08-29 13:54:33,50.81971970000001,-1.3108246333333,0.0,0.0
2951,2018-08-29 13:54:34,50.81972335,-1.3108211166666999,0.0,0.0
