Unix time (s) ; acc_z (m.s^-2) ; speed_z (m.s^-1) ; pos_z (m)
1535462468.1 ; 0.0904997522501 ; 0.0167336356769 ; -0.00255172465045
1535462468.66 ; -0.180537134405 ; -0.00286284337472 ; 0.0011244208799
1535462469.22 ; 0.35267530951 ; 0.015183098218 ; 0.0038244743206
1535462469.79 ; -0.234042030624 ; 0.0161837134537 ; 0.0105391943736
1535462470.35 ; -0.15314740831 ; -0.0308993922962 ; 0.00533415424309
1535462470.91 ; 0.167865056305 ; -0.0089200395711 ; -0.00488740444691
1535462471.47 ; 0.319494950682 ; 0.0427145432431 ; 0.00384738382617
1535462472.04 ; -0.256727298263 ; 0.0201224489622 ; 0.0179330738531
1535462472.6 ; 0.107681596468 ; -0.00726535018944 ; 0.0179575673097
1535462473.16 ; -0.0580661699455 ; 0.0022294321698 ; 0.0137844046709
1535462473.72 ; 0.375744592458 ; 0.0305244862946 ; 0.0191634432277
1535462474.29 ; -0.295369809664 ; 0.017709763442 ; 0.0272741364317
1535462474.85 ; -0.193282480549 ; -0.0399065190987 ; 0.0175262389779
1535462475.41 ; 0.6491742407 ; 0.0294367012437 ; 0.012151391753
1535462475.97 ; -0.48558380287 ; 0.0251480702355 ; 0.0229188257534
1535462476.54 ; 0.0420626287397 ; -0.0331969793975 ; 0.017212578366
1535462477.1 ; -0.105146140888 ; -0.0169794558044 ; 0.00258427656219
1535462477.66 ; 0.818493171384 ; 0.0612143112219 ; 0.0125207740706
1535462478.22 ; -0.758244052075 ; 0.0260529840915 ; 0.0308867392468
1535462478.79 ; 0.18302938026 ; -0.0452399446103 ; 0.0212421808577
1535462479.35 ; 0.606242632696 ; 0.0589120429153 ; 0.0209061189894
1535462479.91 ; -0.862056821864 ; -0.00434437872403 ; 0.0302106067712
1535462480.47 ; 0.668203903792 ; -0.0196214521594 ; 0.019558633069
1535462481.04 ; -0.463424420195 ; 0.0126569741065 ; 0.0146666139284
1535462481.6 ; 0.265891748135 ; -0.0143006228475 ; 0.0118369288328
1535462482.16 ; -0.260362822232 ; -0.00424860382843 ; 0.0055171888539
1535462482.72 ; -0.374846047891 ; -0.0609658465263 ; -0.0106866749354
1535462483.29 ; 0.454318171725 ; -0.012871674078 ; -0.0262106812054
1535462483.85 ; 0.00125489452967 ; 0.0384178962962 ; -0.0158550516797
1535462484.41 ; -0.735400475248 ; -0.056017994836 ; -0.0173374350308
1535462484.97 ; 2.00784424126 ; 0.100614438067 ; -0.00399596543638
1535462485.54 ; -1.48034558192 ; 0.0829900134456 ; 0.0397013371953
1535462486.1 ; 0.444982744931 ; -0.0694255845859 ; 0.036264385492
1535462486.66 ; 0.0611120967431 ; 0.0242897688431 ; 0.0196449055675
1535462487.22 ; -0.268559796538 ; -0.0113508656209 ; 0.0194031905434
1535462487.79 ; 0.0118633690613 ; -0.0278483203379 ; 0.00698224210093
1535462488.35 ; 0.540590348666 ; 0.042508094198 ; 0.00925430890241
1535462488.91 ; -0.864504998092 ; -0.0161965524692 ; 0.0138784721174
1535462489.47 ; 0.45629628493 ; -0.0436672011252 ; -0.0024647277978
1535462490.04 ; 0.217788166524 ; 0.0486375407586 ; -0.000889055980639
1535462490.6 ; -0.409483682862 ; -0.00175852211926 ; 0.0102461338741
1535462491.16 ; 0.036459765292 ; -0.0355557433386 ; -0.000206730215069
1535462491.72 ; 0.317003525516 ; 0.0212843842088 ; -0.00351703565815
1535462492.29 ; -0.0739411388003 ; 0.0298810435489 ; 0.00906058679336
1535462492.85 ; -0.0423598673757 ; -0.000942640410019 ; 0.0143327834915
1535462493.41 ; -0.177900535705 ; -0.0209627422703 ; 0.00681013196379
1535462493.97 ; 0.327076005235 ; 0.00699719864487 ; 0.00240203418461
1535462494.53 ; -0.00427710855295 ; 0.0325939367115 ; 0.0112806039903
1535462495.1 ; -0.212248740855 ; -0.00943403332608 ; 0.0148284400286
1535462495.66 ; 0.226643103666 ; -0.00179526117197 ; 0.00972527455013
1535462496.22 ; -0.190024863964 ; 0.00283444209124 ; 0.00834794656976
1535462496.78 ; 0.164734373528 ; -0.00142610211598 ; 0.00728669244946
1535462497.35 ; -0.0676967782402 ; 0.00862161413577 ; 0.00775863751197
1535462497.91 ; 0.566249511761 ; 0.0496116052897 ; 0.0201134792668
1535462498.47 ; -0.509904541244 ; 0.0218193837839 ; 0.0335023669682
1535462499.03 ; 0.238954135259 ; -0.0181277512708 ; 0.0287838409395
1535462499.6 ; -0.137410139491 ; 0.00347682690665 ; 0.0205528459752
1535462500.16 ; 0.0505821321554 ; -0.00698092461786 ; 0.0163061248525
1535462500.72 ; 0.120489607343 ; 0.0137104025007 ; 0.0151655999267
1535462501.28 ; -0.281564107919 ; -0.0105302226311 ; 0.0133833359564
1535462501.85 ; 0.270898058511 ; -0.00450998074066 ; 0.00762785780365
1535462502.41 ; -0.232570219344 ; 0.00209078983201 ; 0.00578941115231
1535462502.97 ; 0.206234866139 ; -0.00177123188956 ; 0.00489938209965
1535462503.53 ; 0.082381370386 ; 0.0264667881154 ; 0.00987071674266
1535462504.1 ; -0.382122739503 ; -0.0192774901548 ; 0.00991052900288
1535462504.66 ; 0.368021011296 ; -0.0077478340102 ; 0.00192487221665
1535462505.22 ; -0.00341225839445 ; 0.0315980683758 ; 0.00719373140642
1535462505.78 ; -0.200900972786 ; -0.0086210995384 ; 0.0113798411818
1535462506.35 ; 0.11175546625 ; -0.011230807698 ; 0.00483056799506
1535462506.91 ; -0.0549666125063 ; 0.00158017194555 ; 0.0017636822711
1535462507.47 ; -0.29964275776 ; -0.0327169603897 ; -0.00582774232382
1535462508.03 ; 0.574185995958 ; 0.0148318587309 ; -0.00904812339286
1535462508.6 ; -0.973293852986 ; -0.032471219252 ; -0.011674196526
1535462509.16 ; 0.460805574427 ; -0.058867968167 ; -0.0311354295527
1535462509.72 ; 0.213051742651 ; 0.0435502356929 ; -0.0295362148452
1535462510.28 ; 0.266874207164 ; 0.0595077243369 ; -0.000460418918863
1535462510.85 ; -0.828227706536 ; -0.0327901348188 ; 0.00587815175308
1535462511.41 ; 0.335457054457 ; -0.0571253354773 ; -0.0161745853265
1535462511.97 ; -0.176909708693 ; -0.00417849403592 ; -0.0278463945885
1535462512.53 ; 0.0265540271618 ; -0.015488198521 ; -0.027814553595
1535462513.1 ; 0.314322401448 ; 0.0267934706318 ; -0.0205292012501
1535462513.66 ; -0.749164646322 ; -0.0318339212534 ; -0.0182889832649
1535462514.22 ; 0.663059580662 ; -0.0186834722287 ; -0.0270805624884
1535462514.78 ; -0.42369970396 ; 0.0162113654148 ; -0.0231465148126
1535462515.35 ; 0.049175830071 ; -0.0297065745972 ; -0.0224515893832
1535462515.91 ; -0.00123506308597 ; -0.00540787226223 ; -0.0269393725855
1535462516.47 ; -0.137836606731 ; -0.014840128931 ; -0.0271949334717
1535462517.03 ; 0.303579955554 ; 0.010591261699 ; -0.0236582428491
1535462517.6 ; 0.386763276759 ; 0.0682481235079 ; -0.00123778536958
1535462518.16 ; -0.388344608575 ; 0.0226011293576 ; 0.0202606289527
1535462518.72 ; -0.456262019738 ; -0.0716459129877 ; 0.0053893127321
1535462519.28 ; 0.158100047427 ; -0.051833554046 ; -0.0244482653504
1535462519.85 ; -0.410067522169 ; -0.0408994316511 ; -0.0421075071302
1535462520.41 ; -0.25978294192 ; -0.076428484031 ; -0.0625869441664
1535462520.97 ; 0.52329613932 ; -0.000772584417936 ; -0.0702492120303
1535462521.53 ; -0.862910493393 ; -0.0320955236448 ; -0.0662442671478
1535462522.1 ; 1.11926820591 ; 0.0133340802998 ; -0.0596005959087
1535462522.66 ; -0.756299231387 ; 0.0384720107551 ; -0.0375254760659
1535462523.22 ; 0.0109600274662 ; -0.0570493254986 ; -0.0356251497861
1535462523.78 ; 0.121165508132 ; -0.00662994063055 ; -0.0446121301965
1535462524.35 ; 0.28984220361 ; 0.0363204248957 ; -0.0302183510646
1535462524.91 ; -0.140199707836 ; 0.0261354652332 ; -0.0105442012155
1535462525.47 ; -0.034484857343 ; -0.00766424540313 ; -0.00445780367426
1535462526.03 ; -0.204612687888 ; -0.024969345259 ; -0.0113630618907
1535462526.6 ; 0.12770802381 ; -0.0155327348208 ; -0.0189616397792
1535462527.16 ; -0.104043959249 ; -0.00295916625354 ; -0.0201352220965
1535462527.72 ; 0.220527840299 ; 0.00993368349207 ; -0.0151447429192
1535462528.28 ; -0.349714886863 ; -0.0087996471101 ; -0.0123548383348
1535462528.85 ; 0.338847158615 ; -0.00395203629303 ; -0.0132842895366
1535462529.41 ; 0.352473856643 ; 0.0634920493347 ; 0.00288402932753
1535462529.97 ; -0.889703323771 ; -0.0291993675112 ; 0.0104404052882
1535462530.53 ; 0.238282853276 ; -0.0708019278838 ; -0.014736750603
1535462531.1 ; 0.182459906663 ; 0.0158429378309 ; -0.025161294836
1535462531.66 ; -0.28668637682 ; -0.00448992511483 ; -0.0183069724392
1535462532.22 ; -0.242560562524 ; -0.0511119439593 ; -0.0282870786405
1535462532.78 ; 0.00879456057556 ; -0.0389523385722 ; -0.0446808628212
1535462533.35 ; 0.320350559611 ; 0.0178719211758 ; -0.042174563669
1535462533.91 ; -0.0320158674797 ; 0.0329877678546 ; -0.0232256343042
1535462534.47 ; -0.557587821357 ; -0.0442779471993 ; -0.0220007603779
1535462535.03 ; 0.31643075666 ; -0.0373669089381 ; -0.0374687339555
1535462535.6 ; 0.311249325257 ; 0.0463878998029 ; -0.0291097031021
1535462536.16 ; -0.494932374985 ; -0.00175707603051 ; -0.0137980868571
1535462536.72 ; 0.0145036495764 ; -0.0456242814133 ; -0.0226030159842
1535462537.28 ; 0.0868931992738 ; -0.0057023930611 ; -0.0308652147561
1535462537.85 ; -0.023564796028 ; 0.00403609164703 ; -0.0261115419243
1535462538.41 ; 0.151346186628 ; 0.013324295485 ; -0.0176909724159
1535462538.97 ; -0.353414649784 ; -0.0145038676629 ; -0.0150189593974
1535462539.53 ; 0.125050267489 ; -0.0262411155251 ; -0.0220642149233
1535462540.1 ; 0.475688637459 ; 0.0475699421935 ; -0.0133881054266
1535462540.66 ; -0.211795339223 ; 0.0405960254229 ; 0.00950662738632
1535462541.22 ; -0.144305929235 ; -0.0198512968275 ; 0.0127840621457
1535462541.78 ; -0.417553112221 ; -0.0592899775239 ; -0.00789485575002
1535462542.35 ; 0.571615311918 ; -0.00532055783278 ; -0.0217215501824
1535462542.91 ; -0.360668499131 ; 0.0180020403103 ; -0.0151291751855
1535462543.47 ; -0.431458613192 ; -0.0682590018593 ; -0.0243862668778
1535462544.03 ; 0.343670432599 ; -0.030982950689 ; -0.0435811794592
1535462544.6 ; 0.411955203519 ; 0.0605102414234 ; -0.0293973873127
1535462545.16 ; -0.536679054804 ; 0.00847771998066 ; -0.0083294614937
1535462545.72 ; 0.046837862146 ; -0.0430955762081 ; -0.0150545785042
1535462546.28 ; 0.0724051457728 ; -0.00318645858935 ; -0.0233925443369
1535462546.85 ; 0.0233202364513 ; 0.00791170232298 ; -0.0183863572355
1535462547.41 ; -0.0884348798227 ; -0.00346709035104 ; -0.0142802880147
1535462547.97 ; -0.0757412311399 ; -0.0165466852846 ; -0.0165908096216
1535462548.53 ; -0.126341785929 ; -0.0244603387182 ; -0.0234364392934
1535462549.1 ; 0.56972575241 ; 0.0334121092425 ; -0.0174323802319
1535462549.66 ; -0.404742973915 ; 0.026604065991 ; -0.000461091915023
1535462550.22 ; 0.254885306152 ; -0.00518088425382 ; 0.00463672557265
1535462550.78 ; -0.459500143597 ; -0.0209088137541 ; -0.00225058359087
1535462551.35 ; 0.58954336039 ; 0.00522155943058 ; -0.00555206967865
1535462551.91 ; -0.514550012076 ; 0.00877089589731 ; -0.00134735977688
1535462552.47 ; -0.217212761079 ; -0.0656769181168 ; -0.0144597191358
1535462553.03 ; 0.705117375195 ; 0.0238470454267 ; -0.0218532766808
1535462553.6 ; -0.679719237117 ; 0.0103300229685 ; -0.0102010409731
1535462554.16 ; 0.306716967362 ; -0.0315245101667 ; -0.0134681675034
1535462554.72 ; -0.102669885783 ; 0.00862059519427 ; -0.0165913959672
1535462555.28 ; 0.0987353850061 ; 0.00250468400928 ; -0.0112187588824
1535462555.85 ; -0.220302648748 ; -0.0105617512977 ; -0.0112372936576
1535462556.41 ; 0.178551841191 ; -0.00743454777639 ; -0.0135821062608
1535462556.97 ; 0.126443291738 ; 0.0261141900442 ; -0.00694052175734
1535462557.53 ; 0.0939863562416 ; 0.0293694664494 ; 0.0072198721276
1535462558.1 ; -0.105113177862 ; 0.00874671445698 ; 0.0149497673781
1535462558.66 ; -0.141557289251 ; -0.0202089614546 ; 0.00977177099012
1535462559.22 ; 0.66732071018 ; 0.0425526004659 ; 0.0133797841691
1535462559.78 ; -0.946504467036 ; -0.0119885337677 ; 0.0183130698434
1535462560.35 ; 0.742491041953 ; -0.0231217555558 ; 0.00703221045903
1535462560.91 ; -0.270199581587 ; 0.0365690591298 ; 0.00901181502073
1535462561.47 ; 0.292229730152 ; 0.0142549278909 ; 0.0194212280644
1535462562.03 ; -0.113812581923 ; 0.0214776263867 ; 0.0245588617546
1535462562.6 ; 0.223518625785 ; 0.017443915004 ; 0.0295877456008
1535462563.16 ; -0.277078056184 ; 0.000793629021679 ; 0.0289307196155
1535462563.72 ; 0.0299809781345 ; -0.0228999832844 ; 0.0189279407024
1535462564.28 ; 0.757557591362 ; 0.0661961599629 ; 0.0259205156493
1535462564.85 ; -0.857212841473 ; 0.0127229881124 ; 0.0400965484041
1535462565.41 ; 0.39076566108 ; -0.0394878896109 ; 0.0271408436548
1535462565.97 ; 0.619261801138 ; 0.0815388831549 ; 0.0324742618806
1535462566.53 ; -1.0715711405 ; -0.0152161591138 ; 0.0426032623708
1535462567.1 ; 0.796592540183 ; -0.0308503352711 ; 0.0247062867349
1535462567.66 ; -0.309310016342 ; 0.0353975875873 ; 0.0216542947885
1535462568.22 ; 0.023082245485 ; -0.0150337932565 ; 0.0228178562083
1535462568.78 ; -0.0333111672083 ; -0.00597020184921 ; 0.0140921919277
1535462569.35 ; 0.0732713403651 ; 0.00175604016292 ; 0.0107558409918
1535462569.91 ; -0.207585421931 ; -0.012006374265 ; 0.00656082153905
1535462570.47 ; 0.128420219641 ; -0.0114235982274 ; -2.38530054353e-05
1535462571.03 ; -0.0106709626309 ; 0.00723232457626 ; -0.00100231385611
1535462571.59 ; 0.210962554919 ; 0.02118490421 ; 0.00582388878182
1535462572.16 ; -0.401677561293 ; -0.0108171316992 ; 0.00728308330923
1535462572.72 ; 0.532066771944 ; 0.00861793079163 ; 0.00555381301587
1535462573.28 ; -0.483886090912 ; 0.00738946182866 ; 0.00837980997654
1535462573.84 ; 0.352403656423 ; -0.00986284362338 ; 0.00640349872749
1535462574.41 ; -0.245345013918 ; 0.00674879286343 ; 0.00460641804096
1535462574.97 ; 0.324112743613 ; 0.00963385005375 ; 0.00767824808419
1535462575.53 ; -0.192804463932 ; 0.0155211267258 ; 0.0122940903164
1535462576.09 ; -0.118575116023 ; -0.0240171987287 ; 0.00825387168867
1535462576.66 ; 0.145451387636 ; -0.00548618603864 ; -3.63451005177e-05
1535462577.22 ; 0.00603132907579 ; 0.0123723727136 ; 0.00158361658473
1535462577.78 ; 0.0825938579601 ; 0.012432499572 ; 0.00713315733165
1535462578.34 ; -0.245990028271 ; -0.0111736790491 ; 0.00623932333202
1535462578.91 ; 0.452664971291 ; 0.015650665986 ; 0.00624870012518
1535462579.47 ; -0.163240706252 ; 0.0323493554462 ; 0.0164568164371
1535462580.03 ; -0.264400426667 ; -0.0293073880825 ; 0.0144269596888
1535462580.59 ; 0.264028138579 ; -0.00980403006723 ; 0.00285606969112
1535462581.16 ; 0.27985587251 ; 0.0477201002528 ; 0.0112664599944
1535462581.72 ; -0.852527290917 ; -0.0377786739728 ; 0.0117186268485
1535462582.28 ; 0.748543012307 ; -0.0223411240745 ; -0.00432463125567
1535462582.84 ; -0.226081723534 ; 0.0415323134943 ; 0.000893947906806
1535462583.41 ; 0.232560651873 ; 0.0144514800871 ; 0.013865640991
1535462583.97 ; -0.100244113786 ; 0.0172214621719 ; 0.0189778232717
1535462584.53 ; -0.109643998683 ; -0.0139359643596 ; 0.0165848694084
1535462585.09 ; 0.411731482909 ; 0.0236743718672 ; 0.016103082503
1535462585.66 ; -0.205975448478 ; 0.0271804314362 ; 0.0253379257857
1535462586.22 ; -0.156956016452 ; -0.024963599405 ; 0.0216344916454
1535462586.78 ; 0.330665553252 ; 0.00796366202015 ; 0.014044482352
1535462587.34 ; -0.101940028355 ; 0.0240967358021 ; 0.0192175980208
1535462587.91 ; -0.122406309008 ; -0.0129998137832 ; 0.018615455406
1535462588.47 ; 0.0792241588126 ; -0.00838140394471 ; 0.0105018966158
1535462589.03 ; -0.211940118544 ; -0.0152356113939 ; 0.00321648096543
1535462589.59 ; 0.283465499335 ; 0.00162679963024 ; -0.000509084689653
1535462590.16 ; -0.111277302817 ; 0.0166842804897 ; 0.00386725480984
1535462590.72 ; 0.135210494999 ; 0.00780512365419 ; 0.00896231426001
1535462591.28 ; -0.106909636258 ; 0.00525479081303 ; 0.0105293712549
1535462591.84 ; 0.145289311279 ; 0.00534958929109 ; 0.0112598070514
1535462592.41 ; -0.295715832301 ; -0.0123188595417 ; 0.00774979967598
1535462592.97 ; 0.314600174041 ; -0.00233594851225 ; 0.00302357969484
1535462593.53 ; -0.442522857142 ; -0.0127710808038 ; -0.00102096570309
1535462594.09 ; 0.152054392504 ; -0.0314876259996 ; -0.0112236269934
1535462594.66 ; 0.408846042303 ; 0.0420865790701 ; -0.00686898552479
1535462595.22 ; -0.497210862569 ; 0.00574492464911 ; 0.00548599295609
1535462595.78 ; 0.0279061025681 ; -0.0420808731359 ; -0.00394429196732
1535462596.34 ; 0.328464417641 ; 0.0193815890427 ; -0.00860686526451
1535462596.91 ; -0.284570401786 ; 0.0105755204113 ; -0.000151315182944
1535462597.47 ; 0.549561114321 ; 0.0283671682687 ; 0.00900077171047
1535462598.03 ; -0.522206532375 ; 0.0120201278558 ; 0.0169660946518
1535462598.59 ; 0.575342005738 ; 0.00898803745101 ; 0.0190620799092
1535462599.16 ; -0.454811220729 ; 0.0142952898425 ; 0.0213418628133
1535462599.72 ; 0.288867764133 ; -0.0107916606437 ; 0.0186060254516
1535462600.28 ; -0.26924314725 ; -0.00175748802361 ; 0.0125639354155
1535462600.84 ; 0.0027994740619 ; -0.0255643519765 ; 0.00406653649528
1535462601.41 ; 0.300404279718 ; 0.0199031422192 ; 0.00206196980648
1535462601.97 ; -0.624033951595 ; -0.0237047693286 ; 0.000827335052182
1535462602.53 ; 0.318153983314 ; -0.0365769130546 ; -0.0134386183098
1535462603.09 ; 0.364031140846 ; 0.0517597047404 ; -0.00764054015895
1535462603.66 ; -0.304037696188 ; 0.0228774606272 ; 0.01112547206
1535462604.22 ; -0.0616394470225 ; -0.0266553802869 ; 0.00838580344289
1535462604.78 ; 0.46758701544 ; 0.0291711673043 ; 0.00757778712425
1535462605.34 ; -0.26650809057 ; 0.0285743043401 ; 0.0198485102289
1535462605.91 ; -0.736656937092 ; -0.0845196013603 ; 0.0034285741039
1535462606.47 ; 0.647648320287 ; -0.0365174611806 ; -0.0255099064345
1535462607.03 ; 0.18353532655 ; 0.0657485027105 ; -0.0144074477917
1535462607.59 ; -0.585261147876 ; -0.0157448938742 ; -0.000286839173082
1535462608.16 ; 0.501904377414 ; -0.0130626606465 ; -0.00699051419592
1535462608.72 ; -0.193901045419 ; 0.0245201130428 ; -0.00314017914689
1535462609.28 ; -0.215038032078 ; -0.0301633187694 ; -0.00393939576796
1535462609.84 ; 0.505808928345 ; 0.017204846659 ; -0.00631991764057
1535462610.41 ; -0.593526505132 ; -0.00248819400886 ; -0.00181754192347
1535462610.97 ; 0.598622151273 ; -0.000351694946057 ; -0.00218019805936
1535462611.53 ; -0.240935509708 ; 0.0334148250088 ; 0.0059320930528
1535462612.09 ; -0.0612987090043 ; -0.0171954263897 ; 0.00874473091977
1535462612.66 ; -0.123392454424 ; -0.0230459888947 ; -0.00214397014028
1535462613.22 ; -0.0156197150573 ; -0.020713994994 ; -0.0120425793589
1535462613.78 ; 0.425854189455 ; 0.0315537899978 ; -0.00749497368577
1535462614.34 ; -0.514137520061 ; 0.00224173610164 ; 0.00167466250993
1535462614.91 ; 0.570672697024 ; 0.00604731486817 ; 0.00333826053427
1535462615.47 ; -0.403398919379 ; 0.0176970435312 ; 0.00834673897577
1535462616.03 ; 0.080290874632 ; -0.024391350391 ; 0.00538669017942
1535462616.59 ; 0.0155133851654 ; 0.000851024107381 ; -0.0010282479179
1535462617.16 ; 0.274672135212 ; 0.0274874948608 ; 0.0057847053066
1535462617.72 ; -0.581839344856 ; -0.0196335121876 ; 0.00666130642779
1535462618.28 ; 0.613574133997 ; -0.00356947350689 ; 0.000113082538475
1535462618.84 ; -0.401879117623 ; 0.0186559860305 ; 0.00363003041301
1535462619.41 ; 0.165868152539 ; -0.015906540682 ; 0.00366940256203
1535462619.97 ; -0.00274632630153 ; 0.00999002428713 ; 0.00167119425654
1535462620.53 ; -0.177498926621 ; -0.0135675689522 ; 0.000554195462601
1535462621.09 ; 0.406991903535 ; 0.01699163199 ; 0.00126431405328
1535462621.66 ; -0.43745259802 ; 0.00280826226684 ; 0.0056940733104
1535462622.22 ; 0.609301714707 ; 0.0170462797307 ; 0.00939827805264
1535462622.78 ; -0.380226777464 ; 0.0271572587346 ; 0.0181918084928
1535462623.34 ; -0.269708517026 ; -0.0518768448871 ; 0.00936639368248
1535462623.91 ; 0.760953416945 ; 0.028760619877 ; 0.00238761669016
1535462624.47 ; -0.556149355214 ; 0.028786603025 ; 0.0154768535986
1535462625.03 ; -0.141791723172 ; -0.0558345836 ; 0.0065581875789
1535462625.59 ; 0.505159452784 ; 0.0154529839138 ; -0.00399894414039
1535462626.16 ; -0.57076053386 ; -0.000998900779493 ; 5.51088494273e-05
1535462626.72 ; 0.232068093459 ; -0.0320843065398 ; -0.00770768975255
1535462627.28 ; -0.0513624082178 ; 0.00624593676708 ; -0.0124787810001
1535462627.84 ; 0.42559872702 ; 0.0371654441448 ; -0.000224786768216
1535462628.41 ; -0.479406943459 ; 0.00734413000403 ; 0.0102442598256
1535462628.97 ; -0.0212671222924 ; -0.0444886383095 ; -0.000168580507955
1535462629.53 ; 0.305865898862 ; 0.0118507862656 ; -0.00778975012759
1535462630.09 ; -0.427077328613 ; -0.00741290486382 ; -0.0054513670187
1535462630.66 ; 0.270542064462 ; -0.0171457574325 ; -0.0102985886245
1535462631.22 ; -0.0108603496594 ; 0.0186291343734 ; -0.0082345017686
1535462631.78 ; 0.0334109604965 ; 0.00832376312164 ; -0.000545202949031
1535462632.34 ; -0.434809423226 ; -0.0348552421623 ; -0.00667244033776
1535462632.91 ; 0.385276958192 ; -0.0162619429057 ; -0.0175405966579
1535462633.47 ; 0.12265110871 ; 0.0421962563592 ; -0.00853898178087
1535462634.03 ; -0.250805908877 ; 0.00205137477283 ; 0.00325431599998
1535462634.59 ; 0.14324571041 ; -0.00939963509068 ; 0.000989739886711
1535462635.16 ; -0.246520036187 ; -0.012814904787 ; -0.00438160168823
1535462635.72 ; 0.173945116589 ; -0.0110753029319 ; -0.00925041231201
1535462636.28 ; 0.0127546672088 ; 0.0138108993789 ; -0.00706753754309
1535462636.84 ; -0.471981747376 ; -0.0384472268193 ; -0.0116635287023
1535462637.41 ; 0.119434510043 ; -0.0458662192439 ; -0.0294800770015
1535462637.97 ; 0.218189876784 ; 0.0163623659101 ; -0.0314814385366
1535462638.53 ; -0.0966362586555 ; 0.0168493920911 ; -0.0184507869764
1535462639.09 ; -0.16059546316 ; -0.0184982330581 ; -0.0157620904667
1535462639.66 ; 0.0222199175695 ; -0.019140352172 ; -0.0219576844336
1535462640.22 ; 0.447021222442 ; 0.0376031844273 ; -0.0139716363903
1535462640.78 ; -0.66863494799 ; -0.00824116105154 ; -0.00476154819548
1535462641.34 ; 0.211001620846 ; -0.0456494143456 ; -0.0165983355893
1535462641.91 ; 0.12072971731 ; 0.0158822342308 ; -0.0208083807671
1535462642.47 ; -0.504863252261 ; -0.0307171586406 ; -0.0208171289222
1535462643.03 ; 0.633972489759 ; 0.00186448666534 ; -0.0241097001989
1535462643.59 ; -0.238726951172 ; 0.037674775342 ; -0.0108246497554
1535462644.16 ; -0.188817847953 ; -0.0275229282007 ; -0.0066412698583
1535462644.72 ; 0.499004326951 ; 0.019904588344 ; -0.00731987335285
1535462645.28 ; -0.393742590219 ; 0.0165028327128 ; 0.00243281997631
1535462645.84 ; 0.25688003583 ; -0.00732957761531 ; 0.00417727423303
1535462646.41 ; -0.0667016397522 ; 0.0153853066208 ; 0.00536904652111
1535462646.97 ; 0.161613207565 ; 0.0140261083928 ; 0.0113672837742
1535462647.53 ; -0.254832410612 ; -0.00406365300645 ; 0.0118076127336
1535462648.09 ; -0.154398083464 ; -0.0397188203108 ; -0.000421548496056
1535462648.65 ; 0.466675407733 ; 0.0160354493122 ; -0.00590190168358
1535462649.22 ; -0.0872796662704 ; 0.0409126110587 ; 0.00842861646683
1535462649.78 ; -0.0727789770568 ; -0.00136745833979 ; 0.016291931876
1535462650.34 ; 0.333950880337 ; 0.0240281332185 ; 0.0188875074714
1535462650.9 ; -0.0443640907614 ; 0.0351575063692 ; 0.0296109004618
1535462651.47 ; -0.0468575473942 ; 0.00316750631971 ; 0.0336577907018
1535462652.03 ; 0.137259446413 ; 0.00953074405424 ; 0.0310242167402
1535462652.59 ; -0.271684641699 ; -0.00942508948763 ; 0.025878276036
1535462653.15 ; 0.0222601423674 ; -0.026524450409 ; 0.013139842318
1535462653.72 ; 0.0352519528048 ; -0.00344988680539 ; 0.00392484472917
1535462654.28 ; -0.316482714149 ; -0.0275144074355 ; -0.00398629413553
1535462654.84 ; 0.582168262123 ; 0.0157358436319 ; -0.0060824342747
1535462655.4 ; -0.547066428765 ; 0.0085359665022 ; 0.00061981737625
1535462655.97 ; 0.442542086217 ; -0.00695489822308 ; 0.000887117566773
1535462656.53 ; -0.220865695663 ; 0.0184603916072 ; 0.00343541432145
1535462657.09 ; -0.0199924328039 ; -0.016426181724 ; 0.00333959623449
1535462657.65 ; 0.143185175736 ; 0.00607353412272 ; 0.000356677355983
1535462658.22 ; -0.0905012491387 ; 0.00696348923018 ; 0.00335269670582
1535462658.78 ; -0.0604011284957 ; -0.0118254311355 ; 0.00165443685867
1535462659.34 ; 0.174637091973 ; 0.00676744805112 ; 0.000193272794069
1535462659.9 ; -0.267430912074 ; -0.00644340550358 ; 0.000237006395505
1535462660.47 ; 0.133147408849 ; -0.0147363893547 ; -0.00476631552016
1535462661.03 ; 0.0315931592907 ; 0.0105318271517 ; -0.0049573437931
1535462661.59 ; 0.0419791006307 ; 0.0104077628443 ; 0.000776421844164
1535462662.15 ; -0.138936280875 ; -0.00562020782245 ; 0.00176906764405
1535462662.72 ; -0.0722079184045 ; -0.0216675755916 ; -0.00492115873432
1535462663.28 ; -0.0967318913607 ; -0.0230601221698 ; -0.0145836820841
1535462663.84 ; 0.334740877007 ; 0.0146258878618 ; -0.014129775878
1535462664.4 ; -0.380580645359 ; 0.000577932425989 ; -0.0082115130046
1535462664.97 ; 0.255063320679 ; -0.0115741212485 ; -0.00942005329891
1535462665.53 ; -0.216632514079 ; -0.000255266830087 ; -0.0106224691109
1535462666.09 ; 0.115992830073 ; -0.00951975539022 ; -0.0111430046246
1535462666.65 ; -0.121516645377 ; -0.00369109477522 ; -0.0123820422652
1535462667.22 ; 0.211761893762 ; 0.00722978285272 ; -0.00948902228376
1535462667.78 ; -0.225419878664 ; 0.00112949153297 ; -0.00594831363566
1535462668.34 ; 0.00802269747408 ; -0.0200034000969 ; -0.00938026410513
