508203383,-13127816,3354,154452029
508203483,-13127516,3412,154453029
508203550,-13127150,3525,154454029
508203600,-13126800,3584,154455029
508203616,-13126450,3337,154456029
508203633,-13126066,3352,154457029
508203750,-13125800,3315,154458029
508203866,-13125700,3367,154500029
508203966,-13125650,3374,154501029
508204033,-13125633,3346,154502029
508204116,-13125583,3370,154503029
508204149,-13125550,3348,154504029
508204183,-13125500,3345,154505029
508204233,-13125416,3321,154506029
508204333,-13125366,3567,154507029
508204433,-13125333,3729,154508029
508204533,-13125250,3367,154509029
508204650,-13125100,3345,154510029
508204766,-13124916,3331,154511029
508204883,-13124716,3297,154512029
508205033,-13124566,3309,154513029
508205150,-13124366,3290,154515029
508205266,-13124183,3358,154516029
508205366,-13123983,3431,154517029
508205533,-13123466,3536,154518029
508205600,-13123183,3412,154519029
508205683,-13122900,3389,154520029
508205800,-13122700,3321,154521029
508205933,-13122583,3302,154522029
508206066,-13122533,3301,154523029
508206166,-13122533,3321,154524029
508206250,-13122516,3274,154525029
508206333,-13122466,3309,154526029
508206433,-13122383,3191,154527029
508206550,-13122250,3193,154528029
508206650,-13122066,3323,154529029
508206750,-13121850,3519,154530029
508206833,-13121583,3585,154531029
508206933,-13121316,3341,154532029
508207033,-13121016,3333,154533029
508207166,-13120833,3329,154534029
508207300,-13120666,3331,154535029
508207433,-13120500,3329,154536029
508207566,-13120400,3229,154537029
508207700,-13120266,3274,154538029
508207833,-13120150,3285,154540029
508207966,-13120016,3423,154541029
508208083,-13119800,3581,154542029
508208200,-13119583,3554,154543029
508208300,-13119350,3277,154544029
508208416,-13119150,3267,154545029
508208533,-13118933,3175,154546029
508208733,-13118433,3184,154547029
508208849,-13118216,3236,154548029
508208966,-13118016,3215,154549029
508209083,-13117850,3292,154550029
508209216,-13117666,3251,154551029
508209350,-13117516,3300,154552029
508209483,-13117350,3256,154553029
508209616,-13117166,3338,154554029
508209750,-13116966,3250,154555029
508209883,-13116766,3349,154556029
508210016,-13116633,3942,154557029
508210150,-13116483,3698,154558029
508210283,-13116366,3291,154600029
508210383,-13116166,3300,154601029
508210466,-13115916,3302,154602029
508210583,-13115750,3290,154603029
508210766,-13115300,3271,154604029
508210883,-13115033,3258,154605029
508211000,-13114883,3282,154606029
508211116,-13114683,3233,154607029
508211233,-13114483,3228,154608029
508211350,-13114300,3267,154609029
508211483,-13114133,3243,154610029
508211616,-13113966,3220,154611029
508211733,-13113750,3325,154612029
508211866,-13113550,3411,154613029
508211983,-13113416,3494,154614029
508212100,-13113183,3471,154615029
508212233,-13112950,3812,154616029
508212366,-13112733,3677,154617029
508212500,-13112566,3496,154618029
508212633,-13112483,3783,154619029
508212733,-13112266,4366,154621029
508212733,-13111916,4213,154622029
508212649,-13111550,4089,154623029
508212400,-13111033,4170,154624029
508212199,-13111016,4014,154625029
508212016,-13111216,4132,154626029
508212016,-13111400,4099,154627029
508212000,-13111550,3900,154628029
508212000,-13111716,3695,154629029
508211966,-13111866,3964,154630029
508211983,-13112016,3881,154631029
508211966,-13112166,3548,154632029
508211933,-13112333,3479,154633029
508211916,-13112500,3486,154634029
508211866,-13112700,2958,154636029
508211800,-13112933,2792,154637029
508211716,-13113166,3111,154638029
508211466,-13113616,3476,154639029
508211250,-13113800,3650,154640029
508211033,-13113916,3593,154641029
508210849,-13114050,3722,154642029
508210666,-13114150,3652,154643029
508210500,-13114349,4098,154644029
508210416,-13114583,4160,154645029
508210366,-13114766,4279,154646029
508210316,-13114950,4366,154647029
508210233,-13115133,3814,154648029
508210150,-13115316,3805,154649029
508210016,-13115533,3876,154650029
508209900,-13115750,3840,154651029
508209750,-13115950,3755,154652029
508209633,-13116150,3810,154653029
508209483,-13116333,3757,154654029
508209333,-13116500,3733,154655029
508209183,-13116666,3710,154656029
508209033,-13116850,3837,154657029
508208883,-13117049,3728,154658029
508208766,-13117283,3944,154659029
508208700,-13117516,4136,154700029
508208666,-13117733,4259,154701029
508208583,-13117933,4518,154702029
508208466,-13118133,4358,154703029
508208333,-13118333,4310,154704029
508208150,-13118550,4294,154705029
508207916,-13118733,4422,154706029
508207700,-13118950,5041,154708029
508207566,-13119200,4721,154709029
508207433,-13119433,4281,154710029
508207333,-13119650,4038,154711029
508207250,-13119866,3718,154712029
508207133,-13120116,3711,154713029
508207016,-13120366,4022,154714029
508206716,-13120850,4142,154715029
508206666,-13121100,4325,154716029
508206566,-13121350,4331,154717029
508206466,-13121616,4321,154718029
508206316,-13122100,4308,154720029
508206200,-13122316,4337,154721029
508206100,-13122550,4453,154722029
508206000,-13122783,4524,154723029
508205950,-13123033,4514,154724029
508205916,-13123250,4477,154725029
508205950,-13123450,4204,154726029
508205850,-13123666,4076,154728029
508205666,-13123850,4235,154729029
508205466,-13123950,4250,154730029
508205300,-13123850,4350,154731029
508204900,-13123616,4657,154732029
508204666,-13123766,4726,154733029
508204500,-13124050,4527,154734029
508204350,-13124333,4861,154735029
508204149,-13124600,5063,154736029
508203966,-13124866,5035,154737029
508203816,-13125116,4976,154738029
508203650,-13125366,4610,154739029
508203550,-13125633,4676,154740029
508203400,-13125883,4701,154741029
508203316,-13126166,5100,154742029
508203166,-13126450,5072,154744029
508202966,-13126666,4937,154745029
508202799,-13126883,4859,154746029
508202416,-13127100,4668,154747029
508202250,-13127300,4878,154748029
508202150,-13127549,4924,154749029
508202083,-13127833,4639,154750029
508202016,-13128100,4270,154751029
508202000,-13128366,4187,154752029
508201916,-13128616,4345,154753029
508201833,-13128883,4420,154754029
508201766,-13129133,4475,154755029
508201666,-13129383,4337,154756029
508201533,-13129583,4089,154757029
508201366,-13129750,4105,154758029
508201150,-13129766,4054,154759029
508200950,-13129800,4043,154800029
508200733,-13129883,4129,154802029
508200533,-13129983,4397,154803029
508200350,-13130166,5095,154804029
508200200,-13130683,4796,154805029
508200033,-13130883,4909,154806029
508199816,-13130900,5036,154807029
508199666,-13130716,4873,154808029
508199616,-13130466,4768,154809029
508199666,-13130283,4590,154810029
508199733,-13130066,4666,154811029
508199833,-13129966,4552,154812029
508199900,-13130000,4918,154813029
508199933,-13130016,5025,154814029
508199966,-13130033,4710,154815029
508199966,-13130016,4881,154816029
508199966,-13130033,5147,154817029
508199966,-13130000,5250,154819029
508199933,-13130000,5243,154820029
508199883,-13129916,5561,154821029
508199833,-13129850,5534,154822029
508199816,-13129783,5597,154823029
508199683,-13129783,4853,154828029
508199683,-13129833,4575,154829029
508199666,-13129866,4288,154830029
508199666,-13129866,4214,154831029
508199633,-13129866,4243,154833029
508199616,-13129833,4209,154834029
508199583,-13129800,4144,154835029
508199500,-13129700,4212,154836029
508199483,-13129616,4355,154837029
508199433,-13129616,4327,154838029
508199416,-13129666,4197,154839029
508199416,-13129716,4243,154840029
508199416,-13129750,4219,154841029
508199400,-13129783,4419,154842029
508199400,-13129783,4255,154843029
508199383,-13129800,4343,154844029
508199366,-13129783,4392,154845029
508199333,-13129766,4470,154846029
508199316,-13129750,4377,154847029
508199266,-13129666,4470,154848029
508199233,-13129616,4425,154850029
508199216,-13129566,4172,154851029
508199216,-13129566,4114,154852029
508199166,-13129516,4242,154853029
508199150,-13129550,4172,154854029
508199133,-13129633,4248,154855029
508199133,-13129716,4228,154856029
508199133,-13129733,4216,154857029
508199133,-13129766,4282,154858029
508199133,-13129733,4307,154859029
508199116,-13129716,4226,154900029
508199083,-13129666,4252,154901029
508199050,-13129616,4366,154902029
508199033,-13129550,4255,154903029
508198983,-13129483,4328,154904029
508198966,-13129400,4039,154906029
508198933,-13129333,4080,154907029
508198900,-13129333,4194,154908029
508198866,-13129383,4314,154909029
508198850,-13129466,4292,154910029
508198866,-13129533,4129,154911029
508198866,-13129533,4241,154912029
508198850,-13129550,4345,154913029
508198833,-13129566,4199,154914029
508198816,-13129550,4289,154915029
508198783,-13129516,4224,154916029
508198750,-13129483,4233,154917029
508198716,-13129466,4157,154918029
508198683,-13129416,4222,154919029
508198633,-13129383,4169,154920029
508198600,-13129350,4375,154922029
508198549,-13129266,4142,154923029
508198483,-13129249,4113,154924029
508198383,-13129200,4056,154925029
508198350,-13129150,3999,154926029
508198366,-13129050,3973,154927029
508198416,-13129000,4186,154928029
508198450,-13128983,4014,154929029
508198466,-13128966,4142,154930029
508198450,-13128950,3994,154931029
508198450,-13128950,4038,154932029
508198416,-13128983,4111,154933029
508198400,-13129000,4042,154934029
508198383,-13129016,3965,154935029
508198350,-13129000,3989,154936029
508198316,-13129000,3938,154938029
508198300,-13129000,4040,154939029
508198266,-13128983,4206,154940029
508198183,-13128966,4280,154941029
508198133,-13128933,4054,154942029
508198099,-13128916,4129,154943029
508198066,-13128916,4019,154944029
508198033,-13128933,3840,154945029
508197983,-13128950,3707,154946029
508197966,-13129016,3869,154947029
508197950,-13129050,3834,154948029
508197916,-13129150,3964,154949029
508197916,-13129249,3691,154950029
508197933,-13129333,3757,154952029
508197966,-13129433,3459,154953029
508197950,-13129566,3456,154954029
508197950,-13129750,3695,154955029
508197983,-13129933,3811,154956029
508198000,-13130116,3732,154957029
508198016,-13130550,3666,154958029
508198033,-13130766,3722,154959029
508198050,-13131000,3759,155000029
508198033,-13131216,3369,155001029
508198016,-13131450,3114,155002029
508198016,-13131700,3095,155003029
508198033,-13131900,3236,155004029
508198000,-13132150,3438,155005029
508198000,-13132616,3295,155006029
508198000,-13132616,3257,155007029
508198000,-13133050,3339,155008029
508197983,-13133266,3373,155010029
508197983,-13133266,3335,155011029
508198000,-13133516,3455,155012029
508198083,-13133583,3312,155013029
508198083,-13133583,3583,155014029
508198166,-13133433,3447,155015029
508198233,-13133350,3336,155016029
508198333,-13133283,3342,155017029
508198433,-13133200,3339,155018029
508198533,-13133100,3479,155019029
508198650,-13133033,3377,155020029
508198750,-13132866,3400,155021029
508198850,-13132700,3559,155022029
508198950,-13132500,3530,155023029
508199050,-13132283,3530,155024029
508199166,-13132100,3586,155025029
508199400,-13131750,3888,155026029
508199516,-13131516,3811,155027029
508199633,-13131266,3642,155028029
508199750,-13131050,3699,155029029
508199866,-13130816,3862,155030029
508199983,-13130599,3998,155031029
508200100,-13130400,4140,155032029
508200200,-13130200,4178,155033029
508200316,-13130016,4374,155035029
508200433,-13129866,4513,155036029
508200550,-13129700,4671,155037029
508200666,-13129533,5108,155038029
508200783,-13129383,4310,155039029
508200900,-13129233,3939,155040029
508200999,-13129033,3898,155041029
508201133,-13128850,4078,155042029
508201250,-13128650,4032,155043029
508201366,-13128416,4117,155044029
508201500,-13128233,4290,155045029
508201650,-13128050,3900,155046029
508201783,-13127866,3705,155047029
508202033,-13127483,3624,155048029
508202150,-13127250,3889,155049029
508202283,-13127066,4057,155050029
508202416,-13126933,4203,155051029
508202566,-13126766,4364,155052029
508202700,-13126666,4501,155054029
508202816,-13126600,4622,155055029
508202916,-13126566,4594,155056029
508203000,-13126483,4546,155057029
508203100,-13126383,4578,155058029
508203200,-13126266,4532,155059029
508203316,-13126133,4645,155100029
508203433,-13125950,4537,155101029
508203550,-13125783,4531,155102029
508203666,-13125600,4501,155103029
508203783,-13125400,4442,155104029
508203966,-13125000,4445,155105029
508204050,-13124733,4535,155106029
508204116,-13124483,4483,155107029
508204149,-13124166,4779,155108029
508204216,-13123866,4778,155109029
508204300,-13123550,4837,155110029
508204433,-13123383,4873,155111029
508204550,-13123283,4821,155112029
508204666,-13123216,4889,155113029
508204766,-13123133,4715,155114029
508204866,-13123016,4644,155115029
508204966,-13122933,4365,155117029
508205100,-13122833,4363,155118029
508205216,-13122683,4511,155119029
508205350,-13122533,4662,155120029
508205466,-13122300,4334,155121029
508205566,-13122050,4169,155122029
508205650,-13121783,4209,155123029
508205750,-13121500,4437,155124029
508205850,-13121233,4565,155125029
508205966,-13121000,4673,155126029
508206100,-13120816,4624,155127029
508206250,-13120683,4946,155128029
508206400,-13120550,4734,155129029
508206533,-13120483,4833,155130029
508206800,-13120233,4734,155131029
508206950,-13120116,4595,155132029
508207083,-13120016,4542,155133029
508207216,-13119900,4554,155135029
508207366,-13119783,4964,155136029
508207483,-13119666,4914,155137029
508207600,-13119483,4942,155138029
508207700,-13119283,4817,155139029
508207816,-13119100,4812,155140029
508207949,-13118950,4440,155141029
508208083,-13118733,4211,155142029
508208166,-13118433,4211,155143029
508208200,-13118100,4155,155144029
508208183,-13117766,4168,155145029
508208266,-13117116,4277,155146029
508208366,-13116966,4312,155147029
508208483,-13116900,4332,155148029
508208550,-13116866,4379,155149029
508208600,-13116850,4589,155151029
508208633,-13116816,4762,155152029
508208683,-13116800,4682,155153029
508208716,-13116783,4649,155154029
508208733,-13116750,4779,155155029
508208783,-13116650,4890,155156029
508208866,-13116550,4495,155157029
508208983,-13116500,4175,155158029
508209083,-13116483,4185,155159029
508209200,-13116416,4245,155200029
508209333,-13116350,4245,155201029
508209450,-13116233,4161,155202029
508209566,-13116100,4241,155203029
508209716,-13115616,4411,155204029
508209733,-13115333,4506,155205029
508209750,-13115066,4699,155206029
508209783,-13114783,4472,155207029
508209883,-13114533,4781,155208029
508210000,-13114416,4434,155209029
508210150,-13114383,4607,155210029
508210300,-13114333,4547,155212029
508210433,-13114233,4534,155213029
508210583,-13114100,4366,155214029
508210733,-13113999,4431,155215029
508210849,-13113850,4521,155216029
508210983,-13113649,4663,155217029
508211100,-13113466,4492,155218029
508211216,-13113283,4639,155219029
508211333,-13113133,4356,155220029
508211416,-13112900,4208,155221029
508211466,-13112683,4228,155222029
508211483,-13112400,4519,155223029
508211616,-13111866,4522,155224029
508211749,-13111700,4736,155225029
508211850,-13111683,4868,155226029
508211950,-13111666,4915,155227029
508212050,-13111550,4475,155229029
508212083,-13111333,4469,155230029
508212016,-13111050,4595,155231029
508211916,-13110816,4629,155232029
508211783,-13110750,4430,155233029
508211666,-13110800,4376,155234029
508211550,-13110866,4607,155235029
508211366,-13110983,4646,155236029
508211299,-13111183,4605,155237029
508211283,-13111366,4397,155238029
508211283,-13111483,4653,155239029
508211283,-13111600,4502,155240029
508211266,-13111716,4972,155241029
508211200,-13111850,4845,155242029
508211166,-13112000,4566,155243029
508211133,-13112166,4554,155244029
508211066,-13112366,4727,155245029
508211000,-13112583,4582,155246029
508210883,-13112766,4402,155247029
508210750,-13112966,4542,155248029
508210550,-13113116,4485,155249029
508210366,-13113283,4077,155250029
508210116,-13113666,4421,155251029
508210016,-13113850,4352,155252029
508209933,-13114033,4079,155253029
508209816,-13114166,3858,155254029
508209716,-13114333,3793,155255029
508209600,-13114483,3861,155257029
508209516,-13114650,4114,155258029
508209400,-13114816,4299,155259029
508209283,-13115016,4456,155300029
508209200,-13115233,4378,155301029
508209100,-13115433,4507,155302029
508209000,-13115616,4346,155303029
508208866,-13115816,4456,155304029
508208700,-13116000,4321,155305029
508208550,-13116150,4210,155306029
508208383,-13116316,4494,155307029
508208200,-13116466,4145,155308029
508208083,-13116666,4241,155309029
508208016,-13116883,4451,155310029
508207949,-13117066,4492,155311029
508207816,-13117483,4581,155312029
508207716,-13117716,4600,155313029
508207600,-13117950,4603,155314029
508207450,-13118116,4636,155315029
508207283,-13118266,4429,155316029
508207100,-13118450,4493,155318029
508206916,-13118616,4610,155319029
508206750,-13118816,4572,155320029
508206616,-13119033,4265,155321029
508206516,-13119266,3786,155322029
508206433,-13119483,3509,155323029
508206350,-13119683,3549,155324029
508206233,-13119916,3592,155325029
508206116,-13120150,3549,155326029
508206000,-13120366,3569,155327029
508205833,-13120550,3594,155328029
508205666,-13120683,3719,155329029
508205516,-13120833,3797,155330029
508205383,-13121016,3759,155331029
508205283,-13121250,3830,155332029
508205233,-13121466,3904,155333029
508205133,-13121650,3760,155334029
508205000,-13121883,3985,155335029
508204866,-13122100,3855,155336029
508204716,-13122316,3653,155337029
508204550,-13122516,3633,155338029
508204300,-13122950,3645,155339029
508204183,-13123166,3647,155340029
508204033,-13123366,3634,155341029
508203916,-13123566,3680,155342029
508203783,-13123766,3706,155343029
508203666,-13123950,3715,155344029
508203500,-13124150,3666,155345029
508203366,-13124383,4048,155347029
508203249,-13124616,4114,155348029
508203133,-13124866,3917,155349029
508202983,-13125133,4010,155350029
508202866,-13125366,4504,155351029
508202750,-13125583,4491,155352029
508202600,-13125766,4414,155353029
508202416,-13125950,4513,155354029
508202266,-13126133,4865,155355029
508202116,-13126316,5035,155356029
508202000,-13126516,5082,155357029
508201766,-13126950,4958,155358029
508201666,-13127183,4657,155359029
508201550,-13127433,4428,155400029
508201449,-13127700,4352,155402029
508201300,-13127916,4364,155403029
508201150,-13128133,4442,155404029
508200983,-13128216,4494,155405029
508200783,-13128233,4547,155406029
508200583,-13128333,4744,155407029
508200450,-13128583,4676,155408029
508200400,-13128850,4371,155409029
508200366,-13129116,4118,155410029
508200300,-13129383,4086,155411029
508200200,-13129650,4337,155412029
508200083,-13129900,4582,155413029
508199950,-13130100,4701,155414029
508199866,-13130316,4733,155415029
508199750,-13130550,4728,155416029
508199566,-13130700,5189,155417029
508199333,-13130700,5207,155418029
508199200,-13130483,4984,155419029
508199183,-13130216,4966,155420029
508199250,-13130050,5098,155421029
508199316,-13129966,4886,155422029
508199383,-13129733,4621,155423029
508199416,-13129650,4662,155424029
508199450,-13129550,4890,155425029
508199483,-13129450,5061,155427029
508199516,-13129366,5322,155428029
508199533,-13129266,5237,155429029
508199566,-13129066,5359,155430029
508199650,-13128950,5020,155431029
508199733,-13128933,4946,155432029
508199783,-13128933,5169,155433029
508199800,-13128933,5269,155434029
508199816,-13128933,5058,155435029
508199833,-13128899,5034,155436029
508199850,-13128850,4968,155437029
508199850,-13128816,4943,155438029
508199866,-13128783,4950,155439029
508199883,-13128666,5060,155440029
508199916,-13128633,5507,155441029
508199966,-13128583,5529,155442029
508200000,-13128550,5282,155443029
508200050,-13128483,5404,155445029
508200116,-13128416,5585,155446029
508200200,-13128383,5590,155447029
508200283,-13128333,5331,155448029
508200366,-13128266,5151,155449029
508200433,-13128200,5030,155450029
508200533,-13128150,4986,155451029
508200633,-13128050,4888,155452029
508200733,-13127966,4908,155453029
508200866,-13127833,4799,155454029
508200999,-13127700,4465,155455029
508201133,-13127549,4391,155456029
508201283,-13127383,4423,155457029
508201400,-13127200,4664,155458029
508201533,-13126983,4940,155459029
508201666,-13126866,5035,155500029
508201800,-13126766,4860,155501029
508201950,-13126616,4958,155502029
508202050,-13126400,5176,155503029
508202150,-13126133,4688,155504029
508202200,-13125816,4228,155505029
508202250,-13125483,4177,155506029
508202400,-13124866,4206,155507029
508202516,-13124716,4297,155508029
508202633,-13124666,4274,155509029
508202733,-13124616,4312,155510029
508202799,-13124583,4436,155511029
508202866,-13124516,4353,155512029
508202950,-13124400,4292,155513029
508203066,-13124283,4244,155514029
508203183,-13124166,4349,155515029
508203316,-13124050,4539,155517029
508203450,-13123883,4465,155518029
508203583,-13123700,4590,155519029
508203683,-13123466,4733,155520029
508203783,-13123216,4682,155521029
508203883,-13122983,4763,155522029
508203983,-13122716,4420,155523029
508204083,-13122483,4403,155524029
508204183,-13122266,4491,155525029
508204316,-13122100,4455,155526029
508204433,-13121966,4398,155527029
508204566,-13121833,4304,155528029
508204683,-13121700,4240,155529029
508204816,-13121566,4334,155530029
508204950,-13121400,4316,155531029
508205066,-13121200,4236,155532029
508205166,-13120966,4303,155533029
508205283,-13120750,4192,155534029
508205533,-13120266,4406,155535029
508205666,-13120099,4328,155536029
508205816,-13119916,4352,155537029
508205966,-13119783,4563,155539029
508206116,-13119633,4372,155540029
508206266,-13119466,4515,155541029
508206416,-13119316,4482,155542029
508206550,-13119150,4429,155543029
508206666,-13118950,4334,155544029
508206783,-13118749,4395,155545029
508206866,-13118483,4317,155546029
508206900,-13118183,4210,155547029
508206950,-13117883,4261,155548029
508207033,-13117600,4164,155549029
508207300,-13117350,4133,155550029
508207416,-13117316,4069,155551029
508207516,-13117266,4092,155552029
508207616,-13117216,4115,155554029
508207733,-13117083,4203,155555029
508207866,-13116933,4217,155556029
508208000,-13116716,4292,155557029
508208116,-13116483,4121,155558029
508208216,-13116200,4099,155559029
508208300,-13115900,4144,155600029
508208383,-13115583,4095,155601029
508208500,-13115349,4234,155602029
508208633,-13115116,4168,155603029
508208900,-13114916,4076,155604029
508209050,-13114866,4096,155605029
508209166,-13114766,4023,155606029
508209300,-13114633,4030,155607029
508209416,-13114433,4051,155609029
508209533,-13114216,4211,155610029
508209650,-13113983,4181,155611029
508209733,-13113700,4241,155612029
508209816,-13113433,4113,155613029
508209916,-13113216,4193,155614029
508210000,-13113183,4186,155615029
508210033,-13113183,4063,155616029
508210050,-13113183,4047,155617029
508210066,-13113166,3991,155618029
508210033,-13113133,3983,155619029
508210033,-13113100,4088,155620029
508210033,-13113050,4005,155621029
508209983,-13113050,3923,155622029
508209950,-13113133,3989,155623029
508209933,-13113233,3990,155624029
508209916,-13113350,3855,155625029
508209883,-13113533,3980,155627029
508209833,-13113716,3776,155628029
508209716,-13113950,3644,155629029
508209583,-13114200,3699,155630029
508209416,-13114416,3741,155631029
508209266,-13114633,3498,155632029
508209150,-13114866,3455,155633029
508209150,-13115066,3516,155634029
508209166,-13115200,3509,155635029
508209183,-13115300,3460,155636029
508209166,-13115416,3677,155637029
508209150,-13115666,3645,155638029
508209150,-13115816,3548,155639029
508209150,-13115950,3458,155640029
508209133,-13116100,3548,155642029
508209083,-13116300,3597,155643029
508209050,-13116500,3696,155644029
508209000,-13116733,3644,155645029
508208966,-13116983,3648,155646029
508208866,-13117200,3595,155647029
508208833,-13117433,3636,155648029
508208733,-13117633,3588,155649029
508208650,-13117900,3823,155650029
508208616,-13118150,3936,155651029
508208566,-13118583,3848,155652029
508208516,-13118816,3809,155653029
508208450,-13119050,3946,155654029
508208350,-13119300,4024,155655029
508208250,-13119550,4077,155657029
508208166,-13119783,4025,155658029
508208100,-13120050,4128,155659029
508208016,-13120300,4276,155700029
508208000,-13120566,4139,155701029
508207983,-13120766,4354,155702029
508207966,-13120983,4220,155703029
508207949,-13121216,4135,155704029
508207916,-13121433,4137,155705029
508207866,-13121650,4197,155706029
508207800,-13121883,4297,155707029
508207716,-13122150,4297,155708029
508207633,-13122450,4384,155709029
508207600,-13122716,4381,155710029
508207550,-13122933,4264,155711029
508207499,-13123166,4163,155712029
508207416,-13123400,4122,155713029
508207350,-13123666,4088,155714029
508207233,-13124150,4299,155715029
508207183,-13124400,4368,155716029
508207150,-13124600,4345,155717029
508207116,-13124833,4513,155718029
508207066,-13125066,4538,155719029
508207033,-13125300,4689,155720029
508207000,-13125516,4460,155721029
508206916,-13125750,4542,155722029
508206850,-13126016,4528,155723029
508206800,-13126266,4444,155724029
508206700,-13126483,4334,155726029
508206633,-13126716,4547,155727029
508206550,-13126966,4580,155728029
508206533,-13127216,4527,155729029
508206533,-13127433,4609,155730029
508206466,-13127683,4699,155731029
508206433,-13127916,4771,155732029
508206400,-13128116,4577,155733029
508206333,-13128333,4682,155734029
508206250,-13128566,4630,155735029
508206166,-13128733,4644,155736029
508206066,-13128883,4455,155737029
508205900,-13129033,4493,155738029
508205766,-13129249,4470,155739029
508205716,-13129483,4523,155740029
508205699,-13129683,4804,155741029
508205699,-13129883,4759,155742029
508205750,-13130050,4537,155743029
508205766,-13130150,4701,155744029
508205783,-13130400,4514,155745029
508205783,-13130516,4704,155746029
508205766,-13130700,4512,155747029
508205750,-13130933,4351,155748029
508205766,-13131133,4308,155749029
508205733,-13131333,4499,155750029
508205666,-13131516,4614,155751029
508205533,-13131733,4991,155752029
508205416,-13131949,4915,155754029
508205333,-13132166,5175,155755029
508205283,-13132366,5454,155756029
508205216,-13132600,5300,155757029
508205200,-13132850,4930,155758029
508205250,-13133033,4968,155759029
508205233,-13133233,5108,155800029
508205216,-13133466,4860,155801029
508205183,-13133700,4880,155802029
508205116,-13133950,4749,155803029
508205000,-13134200,4894,155804029
508204916,-13134466,4819,155805029
508204833,-13134750,4897,155806029
508204783,-13135050,5097,155807029
508204766,-13135316,5204,155808029
508204750,-13135550,5234,155809029
508204700,-13135800,5109,155810029
508204666,-13136083,4985,155811029
508204616,-13136383,4662,155812029
508204600,-13136633,4286,155813029
508204566,-13136883,4199,155814029
508204500,-13137333,4312,155815029
508204516,-13137416,4351,155816029
508204533,-13137500,4268,155817029
508204533,-13137533,4335,155818029
508204550,-13137516,4337,155819029
508204566,-13137483,4328,155821029
508204600,-13137433,4365,155822029
508204633,-13137383,4290,155823029
508204683,-13137283,4304,155824029
508204750,-13137116,4356,155825029
508204833,-13136900,4365,155826029
508204916,-13136650,4570,155827029
508204983,-13136350,4688,155828029
508205000,-13135966,4449,155829029
508205000,-13135583,4412,155830029
508204966,-13135183,4340,155831029
508205016,-13134833,4383,155832029
508205116,-13134666,4324,155833029
508205200,-13134600,4221,155834029
508205266,-13134566,4453,155835029
508205316,-13134533,4184,155836029
508205350,-13134516,4359,155837029
508205400,-13134433,4377,155838029
508205433,-13134383,4340,155839029
508205466,-13134316,4305,155840029
508205500,-13134266,4380,155842029
508205533,-13134216,4310,155843029
508205583,-13134166,4299,155844029
508205616,-13134100,4293,155845029
508205683,-13133950,4312,155846029
508205783,-13133900,4247,155847029
508205883,-13133850,4309,155848029
508205983,-13133783,4334,155849029
508206083,-13133666,4238,155850029
508206200,-13133583,4206,155851029
508206316,-13133483,4263,155852029
508206583,-13133250,4430,155853029
508206683,-13133050,4131,155854029
508206800,-13132833,4078,155855029
508206900,-13132583,4216,155857029
508207016,-13132350,4182,155858029
508207150,-13132150,4172,155859029
508207283,-13131966,4181,155900029
508207416,-13131833,4170,155901029
508207550,-13131700,4184,155902029
508207683,-13131566,4228,155903029
508207816,-13131383,4182,155904029
508207933,-13131200,4054,155905029
508208050,-13130949,4117,155906029
508208150,-13130733,4044,155907029
508208250,-13130466,4092,155908029
508208333,-13130166,4139,155909029
508208433,-13129916,3974,155910029
508208550,-13129716,4078,155911029
508208666,-13129583,4143,155912029
508208766,-13129466,4151,155913029
508208866,-13129383,4236,155914029
508209066,-13129183,4089,155915029
508209183,-13129050,4113,155916029
508209300,-13128916,4375,155917029
508209416,-13128783,4063,155919029
508209533,-13128650,4048,155920029
508209650,-13128450,4297,155921029
508209750,-13128216,4388,155922029
508209866,-13127966,4291,155923029
508209983,-13127716,3979,155924029
508210100,-13127416,3977,155925029
508210216,-13127133,3925,155926029
508210350,-13126900,4125,155927029
508210483,-13126716,4161,155928029
508210616,-13126600,3991,155929029
508210750,-13126500,3769,155930029
508210883,-13126383,3723,155931029
508211000,-13126233,3646,155932029
508211116,-13126083,3751,155933029
508211366,-13125733,3816,155934029
508211483,-13125516,3955,155935029
508211600,-13125333,3899,155936029
508211716,-13125166,3911,155938029
508211833,-13124966,3753,155939029
508211933,-13124750,3665,155940029
508212033,-13124533,3482,155941029
508212133,-13124300,3449,155942029
508212250,-13124100,3525,155943029
508212366,-13123950,3544,155944029
508212500,-13123800,3490,155945029
508212633,-13123700,3599,155946029
508212766,-13123583,3546,155947029
508212883,-13123466,3704,155948029
508213000,-13123283,3823,155949029
508213083,-13123033,3598,155950029
508213200,-13122783,3526,155951029
508213316,-13122566,3570,155952029
508213433,-13122383,3501,155953029
508213566,-13122200,3502,155954029
508213700,-13122016,3425,155955029
508213833,-13121883,3536,155956029
508213950,-13121750,3561,155957029
508214083,-13121616,3538,155958029
508214183,-13121466,3568,155959029
508214300,-13121300,3608,160000029
508214400,-13121066,3714,160001029
508214500,-13120833,3564,160002029
508214566,-13120583,3566,160003029
508214616,-13120316,3529,160004029
508214716,-13120083,3518,160005029
508214966,-13119850,3546,160006029
508215083,-13119800,3535,160007029
508215200,-13119749,3591,160008029
508215300,-13119666,3601,160010029
508215433,-13119566,3575,160011029
508215533,-13119383,3692,160012029
508215650,-13119200,3621,160013029
508215750,-13118966,3562,160014029
508215833,-13118700,3514,160015029
508215900,-13118416,3500,160016029
508215999,-13118183,3555,160017029
